listing_id,conflict_fields,source_count
988b74a413dc6f88329ffef059bd0bcd5e1c0d71,,1
19aa09829002e46a0e9c916c3318d7e5cfc7d0bb,,1
d5331294086cc26c6f489e2dba1bb0f20021d2fb,,1
a124d7922f5ca8c155beba7285ab2a3cecc9d1bf,,1
5e3e2f94f7eb5a3940eeb4fa55ffedc3638f6a41,,1
cf954377d0ba7a5b6ce7d96275132963cff36fff,,1
7205b221853101f0af049c94d5a10526c56471de,,1
dc15b06ff8b5c94ac4467326007b16e7f030e731,,1
0943f38932c0ba30dd555c1e0183d7d0f74bcd0d,,1
176e91d2cda401efc9302be3b001516cce197ce9,,1
ed685c7014623ed37c5ecc2fc88e6572a1ede940,,1
eced95a07c9f54b1409d53636cb0661b9269517b,,1
d8c406c4b57cfef1811dc72ba093634cdca371ef,,1
21c4f865d54956432a8529f69c48bf63a8edf678,,1
93d22a3876f9895b95e1086d64f2df521136026b,,1
60af4ab0653039d3d2e6234a36839f5be2c785d2,,1
da1a7a96ebf93f088c98939d1a94d4781cf9d638,,1
ecb3985250cce718b54bdf7a82a0230fb2b94e02,,1
43365958761d64d9c0df38c2129361a6db19e35d,,1
b94903ff33b948b0c150288e58a32910c7960133,,1
009190f13e92a39dcd7e2ec0fa8e465437e999f6,,1
809368ae8df5bd847ff282c1f363f870a018d7d9,,1
6d86eb101447a6f8ddca839e1cffe0988781e88c,,1
83c8ed2b66b98b99e3a9213fbe435fa84780293f,,1
3256f62ff69432a20800d629f880d57658c83d58,,1
c9f46bc00c8b0844f95dfda0338a849700b48705,,1
e8bf71d44ec798754c15eb97f4bde8d36bb5f13f,,1
8467d9e96bc21c24a02fec2b82306391a3865cfe,,1
247a916d5550ddd6be7279a43ed2fbe492d3d838,,1
dca8e4523d2c9a75bcb9a21b3b3810de5f94dbb0,room_number,2
3ff59e6c729ba193be4d8f0195e1499f0dbd97f5,room_number,2
3708517e8c487e76df368e68276114c1131dee9c,,1
bdebd42e535130e5319add9a5aee270bddcf7eae,,1
84875ac723ee65a0b57e820427fe24a59071c60f,,1
e2a93c4a4d82b21558ba0131e3bb4f8dc46bf87f,,1
734d05ff20c58111801a9a634dff7eb7b3597ac2,,1
232612ee25366e709da43592407c0c0271203d6c,,1
6c4d9179d04b7e924c09bff958c5e0b621f541a5,,1
fd61cb09b707c76ffe27c61d8b4ecae0a99d7004,,1
3bb6126b3ceb50bd1e79c60663a16d798b82bfd4,,1
3a0c6669f9cc6f6d25f993a6a7449d38e77d12e2,,1
e60d453218827bed5b1ab3209c9593cf184cec7d,,1
2aa7236ff19035b4f52bb62481c7204e74ceafa3,,1
bba387e9ddac6f76dac901fdde8c1feef979999b,,1
c01fd192c8bfcc55a6a13a8a38c5a869de0268a0,,1
91453888470f4a58d49b0cf7371f6d6afc8294d7,,1
1913edad3a7df4b04f2e5a92ad7ee566bf534578,,1
ee16b7bc157500745a7729b4567169ae9558c59f,,1
a8c8b0c18b3437aa4e30d66895f9ff3a04b4d5f9,,1
12009e14332748efed4cd8c7151faed7e427f307,size_m2,2
cbe0b5964ac9ada6c29a53183d67de789eb2995e,,1
b44a65610d12eee786fcbba76f68cd09d25f6b40,price,2
d5590079aca3bafaaa66055add3416736a9dab1b,,1
545c720703c020668b43376b568ac033b8da7ad9,,1
5477c525c8a15d84e1c53c221d40c9fae0db51f2,,1
caa01a049cffc951a8212d66b6ec18697df2e913,,1
b1d3ea3a05092fbc6656d3ec93bb49126ca85852,,1
13dfe985cf6543136750db5deb213a82d813930e,,1
a2ef688004f9eff2faaa3e9d4fd85a98b5eb4434,,1
b72e675b21ad02db76f16a0de7cf5a896d359c45,,2
143b4d5af7bbcb99cfc40a316d5d7a5dde76b350,,1
5d280ef3066a6a706cfdcf1e3209b64c8d488de9,,1
2127568b1a9d810cfe59385ca77320a39f5bc407,,1
39425b0a8e13a7b9afbc69ee74d0b54414e4fdf1,,1
583e040ee78585555722098511812f8a91800f8f,,1
ed6410fcbffa076ade485944588631690d4fd5df,,1
40e0630539d05bbefe043d35c852b05127b2a7cd,price,2
b8028de07f3e1938cc6175522ebf77a9463fbba3,,1
ffa4794bb79e01662fdd078dd402f90c89f682d6,,1
7fe0dcb0b29b004f3bcd67b6cf974b28d85ccc53,,1
65eb7886213641f467308aac1abc76a358b8389a,,1
8c3abab2b17cd468775b62a84d959ad10b72cc38,,1
df50eed8b434d02bd4e2dd998b655ff2fbb41c29,,1
2f0fbd20966642d5838ac206a0f36cd9b8256eda,,1
3af502fc807f355b8383375f30f8e62cf000ec9e,,1
6c4185a46c2171681ba1cdb5edc31aa7d403430a,,2
30833f20a89f0e51301f121e6b8ac39b29e48146,room_number,3
bdd7a7b511f39b6fbcde9078512d2bedeae12ac5,,3
532135486456d5a10e945aa46bc61688f9a465bb,,2
868c246a2de08676df424467494ce519551586fd,,1
73e6e1d2b19ec9513bed7116b2d13314b4028c7d,,1
aff858eced149c023c2702ec4967dfe82f00f455,,1
46a31510019e0cfda9bb5fc98c782aa0b8ab9f99,,1
4a4f1497da4772c3024c122ed570b73474da5134,,1
fb76ff8ed4984dd90837daca95865980c1dc19ad,,1
2cb7f9e87dfedce1dfce2102de882db3e339c610,,1
3d00157eff3dbe66424d46aaab61b8c3098a59d4,,1
2ca9d79ad3097627b1b11d2e4c7898d68441de80,,1
bf6903de2d8b1298c6980e6782f26a4cc2396f58,"size_m2,price",8
24a4b0cb2da456d4274fcee155fc1d350625a50d,,1
1cdb4dafaa44f6d5c161ddcf139746448ff8568f,,1
a51f5ed3f28f089ca8e94508de82ec833cee4e12,,1
12bba76939be623fac316082c760c476e09ff8fd,,1
52731a98cfc9ea4288028c05b55e7d21074a3c4e,,1
7aaa5828a4c309c5a492a349455980c3c25b7471,,1
0224d3e22d487c6d175a42498c6948362989951f,,1
01d7d8b5c5c2ae1899ee914020a64ba21a20c30a,"size_m2,price,room_number",2
62f2b7421289bd0b721e678846fb4b96923630df,"size_m2,price,room_number",3
c0494844ba9238f312d2bef33e0e9ec2e7d61ee4,,1
b0cf637df008218030f5417710f7c04b67eec4af,,1
93ffdc52adb365579e9e3f45a2b16e16ae475f21,,1
ba2c7772da302ed464be7aa531c349c41c063e2a,,1
1f24f66c8ac5b86b2acd6b61fb4fc229555b78be,,1
71a81afe62991d293ee19ce69802cb157d405bdf,,1
280b582ea59c7bf20431b058124fb26a2884880f,,1
f9a473d682dac189f69be5bc9b5112dcb70e758d,,1
6d374e22e4684d0741f0c212ebdb0b3e153af1b2,,1
fc88256384dd5b8593664f5569870f52ea3fda08,,1
2d820eb051b0bf581029ba0a8403b3a55f8dc124,,1
e4f514a17f4d6c68e9f4a67ae1ba2ce5cec86316,,1
68f206cf777e4a6085efe481241887c5be97e9df,,1
afbd3d25c4d4b015ddaba2ad49858245d0be982a,,1
bbe8db72a9c08d76abc08512ac6a866e534cca1e,,1
f8deb289f8b0b05c162f9a535ab731cc0cb18563,,1
a588186d6d25c4b378beb55d8cd42b3b83004b9a,,1
c52eaeb95a73849e5c0e84809a15ceb0dcb32355,,1
829cb0a7e226aad3119486f1351d430a24f66d3f,,1
fec9bff81646f9f33ac0956b4c4bd33a7cd7616e,,1
cb31d03f1e989315094659a020a2eae5ceec774c,,1
2441d2307792584e08dff34be46857789b2f483a,,1
8a0e4ffde6df64e09c15678b79ad37e4116b4dad,,1
76413910009d8e3832e0a73a9a83bf1edee4ec53,,1
420967ad92a2f46fa52d03bf0d2f0924a2671516,,1
3bf916ba5e3df9af12730edb2baf6f01c0f62b8a,,1
8d8a587934d2c4ee3428e2a1bbaf45456df48b92,,1
ec852487c16a3c3f82363adad1ecad76fa37df23,,1
600eb970d8f9b57ea509a0f719b69d86311bf6ae,,1
e3fe3bc0e730ab9d98b5cc74995f7d131beed932,,1
fa855ba02eb2ca50021dc72a07aa568adb55642f,,1
ff7a0318d17942d16d2bc95186eabd151bf32c42,,1
b8f8b663653580002a0c68ca59d64f8b1b15a873,"size_m2,price",2
1af9581b33df618d7ee5e3cbb4c19ecd1e69c257,,1
4ed713dc3c48bd480b7dd1acea3854d3c6f2fa46,,1
03888d8d26e70a7e56a94d41d6638b093f7a79f0,,1
5a6b9d3e8faae10c0ef58ee97c5e759b3e6bfff5,,1
fa323e032bc5ffde17846c8a352dbdb7ce552c34,,1
cb07c2e9a4ad918579abbc8e903aedae0f3b81c7,,1
daac443a51cd1cd897298678a3fabc280642c3eb,,1
d343ac7ecb0046afb40f40a694cdcf981c4de176,,1
d7b25702cd8a6db9347f496090941e91915dd5e1,,1
bba387e9ddac6f76dac901fdde8c1feef979999b,,1
6f2a1a15895bfa3f405ce1d71ea9f43d216b9365,,1
c7f8906d280ffde477aaa6082e26102eaaab1c6d,price,2
24450754577a5475bbea600760c385649c75bc1b,,1
fab095f4f5a95de0ad41641a4e525be71c83a832,,1
7f5d7f8e623633d0155e88d85b81aefc3dac3a01,,1
3bf61cdea46c1d7e97b3d518e23862a54943bae1,,2
5fa9d56bc2ef5daea8425cbd9772ddb921c62e2c,,1
1dc42fb389e8ca9982953b6d8e8c6a5bae499e48,,2
64437bf6cf69636075dc2595920b14bc665c363b,,1
e9f8234f7846cbb883113146e847eb647a419b67,,1
85b2013777f9860010988513fd4489e92f7e2490,,1
b00ba69466368fad27c736ca6c0ef7e156ef48af,,1
e4f3e158bde6c7673b1d6df282fa480576d9ac94,,1
df1d88d54bc8bdbc73842ac6ceb27c2287a6881f,,1
6c09d3e3ecdc3a4773e8035c022fb36649d82687,,1
b6b8217fdb84556f70d82f3a1df1406464f91185,,1
72345688403d781834f5d7f845dc0222d77e2303,,1
1b1998a9c4f9a5cbc75553668398e74a135e0e85,,1
d6e8eaf218635b4e5d2847fe2da8d39ea6b4c8a0,,1
2fbad05170f8030e9941127ae5e019334dad1026,,1
941ae4374fb6b76a9602e9a603e9c858ccc3d026,,1
f2bf9c26b69a54d9f7041e6d915bcf0e3721f7e4,,1
558cfb6f5f1cf51aa205b6b52cd32778679d3992,,1
